LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
0.409702813578527,2.42354704956366,0.43365,2.58,0.457348959679344,2.69645285251778,-1.36491819764413,0,0.43,7.62459443654206,8.37540494126969
0.422011226796548,2.46168264360408,0.44665,2.62,0.471040545940668,2.7383172522649,-1.40454318729263,0,0.435,7.62711880808356,8.37287994942457
0.434510382229583,2.49983108660704,0.45985,2.66,0.484941389969765,2.78016880581932,-1.44469860848741,0,0.44,7.62968860059363,8.37031071088363
0.447200345239426,2.53799260196855,0.47325,2.7,0.499051426398685,2.82200728578411,-1.48538071609792,0,0.445,7.63230307230183,8.36769599295799
0.460081182311352,2.57616741438538,0.48685,2.74,0.513370588719636,2.86383246419006,-1.52658570015394,0,0.45,7.63496248336599,8.36503568118863
0.473152961101823,2.61435575809412,0.50065,2.78,0.527898809327978,2.90564412166839,-1.56830968571107,0,0.455,7.63766874174809,8.36233149566628
0.486415750368102,2.65255785325583,0.51465,2.82,0.542636019434055,2.94744202121556,-1.61054873234089,0,0.46,7.64041903234185,8.35957990943408
0.499869620021805,2.69077393074064,0.52885,2.86,0.557582149112907,2.98922593577023,-1.65329883402106,0,0.465,7.64321549696216,8.35678291093558
0.51351464114804,2.72900422524683,0.54325,2.9,0.57273712731578,3.03099564057465,-1.69655591891707,0,0.47,7.64605890123802,8.35394096088242
0.527350885949917,2.76724896037553,0.55785,2.94,0.588100881798912,3.07275089662642,-1.74031584893127,0,0.475,7.64894702574015,8.3510512103552
0.541378427822018,2.80550837442013,0.57265,2.98,0.603673339195645,3.11449147934663,-1.78457441966447,0,0.48,7.65188280892017,8.34811654404106
0.555597341300643,2.84378269572508,0.58765,3.02,0.619454424951851,3.15621715124116,-1.82932735999098,0,0.485,7.65486426098958,8.34513437890614
0.570007702103319,2.88207216053512,0.60285,3.06,0.635444063360604,3.19792768175052,-1.87457033192028,0,0.49,7.65789296200809,8.34210610187229
0.584609587111204,2.92037700157708,0.61825,3.1,0.651642177533623,3.23962283460389,-1.92029893028291,0,0.495,7.66096820839222,8.33903057067484
0.599403074387529,2.95869745526491,0.63385,3.14,0.668048689412868,3.281302375849,-1.96650868253435,0,0.5,7.66409073756611,8.33590824902046
