LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,0.000752416958661684,0,0,0.173913043478261,0.173913043478261
2.82670539126464E-06,0.000130558469557275,1.08695652173913E-05,0.00260869565217391,2.82670539126464E-06,0.000130558469557276,0.000715014712241668,0,0.005,-0.147801349566806,-0.147801349566806
4.2954837429758E-06,0.000293755670342233,3.04347826086957E-05,0.00521739130434783,4.29548374297581E-06,0.000293755670342233,0.000630859911652237,0,0.01,0.0326394401569916,0.0326394401569914
6.90663010955897E-06,0.000522229273316634,6.52173913043478E-05,0.00869565217391304,6.90663010955898E-06,0.000522229273316635,0.000481252245151609,0,0.015,0.0456947205948802,0.0456947205948804
1.09865074920206E-05,0.000815975476492328,0.000119565217391304,0.0130434782608696,1.09865074920206E-05,0.000815975476492327,0.000247492490217383,0,0.02,0.0587492406351387,0.0587492406351385
2.58311276822312E-05,0.00296892403804212,0.000197826086956522,0.0182608695652174,3.75810059552279E-05,0.00531889969264145,-8.91167272101256E-05,0,0.025,0.430589712309959,0.900584843229824
0.000124356571100903,0.0197050886837343,0.000304347826086957,0.0243478260869565,0.000152099015222646,0.0229036018534835,-0.000547269990562427,0,0.03,3.34723292913844,3.51694043216842
0.000253043158722287,0.0257373175242768,0.000443478260869565,0.031304347826087,0.000301673284833024,0.0299148539220756,-0.00114565800146238,0,0.035,1.2064457681085,1.40225041371841
0.000415912590319573,0.0325738863194572,0.000619565217391304,0.0391304347826087,0.000490977766264356,0.0378608962862665,-0.00190296639482312,0,0.04,1.36731375903607,1.58920847283818
0.000616986680618028,0.040214818059691,0.000836956521739131,0.0478260869565217,0.000724686297810776,0.0467417063092841,-0.0028378742699573,0,0.045,1.52818634804677,1.77616200460352
0.000860287378123623,0.0486601395011189,0.0011,0.0573913043478261,0.00100747256523404,0.0565572534846532,-0.00396905252397062,0,0.05,1.68906428828557,1.96310943507382
0.001149836829208,0.0579098902168764,0.00141304347826087,0.0678260869565217,0.00134401010822039,0.0673075085972698,-0.00531516220067374,0,0.055,1.84995014315151,2.15005102252333
0.00148965733877478,0.0679641019133544,0.0017804347826087,0.0791304347826087,0.00173897219982533,0.0789924183209888,-0.00689485216395269,0,0.06,2.01084233929559,2.33698194474379
0.00188377149292647,0.0788228308303388,0.00220652173913043,0.091304347826087,0.00219703190740673,0.091611941516279,-0.00872675732910011,0,0.065,2.17174578339688,2.52390463905804
0.00233620221744624,0.0904861449039541,0.00269565217391304,0.104347826086957,0.00272286207215401,0.105166032949456,-0.0108294964010582,0,0.07,2.33266281472306,2.71081828663533
0.00285097266715589,0.102954089941929,0.00325217391304348,0.118260869565217,0.00332113508525487,0.119654602620173,-0.013221668631644,0,0.075,2.493589007595,2.8977139341434
0.00343210646558487,0.116226759685796,0.0038804347826087,0.13304347826087,0.00399652306439793,0.135077595828613,-0.015921852010095,0,0.08,2.65453394877337,3.08459864168802
0.00408362757884677,0.130304222652381,0.00458478260869565,0.148695652173913,0.00475369759834818,0.15143490679005,-0.018948599558712,0,0.085,2.81549259331703,3.27146219228742
0.00480956050862731,0.145186585956107,0.0053695652173913,0.165217391304348,0.00559732985558844,0.168726451448051,-0.0223204369166865,0,0.09,2.97647266074522,3.45830893160028
0.00561393031773748,0.160873961822034,0.00623913043478261,0.182608695652174,0.00653209049156818,0.186952127195948,-0.0260558589507696,0,0.095,3.13747517318534,3.64513514957926
0.00650076260672571,0.177366457797646,0.00719782608695652,0.200869565217391,0.00756264949228067,0.206111800142499,-0.0301733259442045,0,0.1,3.29849919512246,3.8319345893102
0.00747408368454302,0.194664215563463,0.00825,0.22,0.00869367623654912,0.22620534885369,-0.0346912604918543,0,0.105,3.45955155316335,4.01870974223833
0.00853792058895132,0.21276738088166,0.0094,0.24,0.00992983937690244,0.247232628070665,-0.0396280435028871,0,0.11,3.62063306363936,4.20545584339494
0.00969630108669,0.231676099547737,0.0106521739130435,0.260869565217391,0.0112758066901361,0.269193462646723,-0.0450020099149384,0,0.115,3.7817437332154,4.39216691521161
0.0109532538946122,0.251390561584433,0.0120108695652174,0.282608695652174,0.0127362451778412,0.292087697541029,-0.0508314452389129,0,0.12,3.94289240733917,4.57884697886131
0.0123128086503629,0.271910951150137,0.0134804347826087,0.305217391304348,0.0143158208691052,0.315915138252806,-0.0571345807468191,0,0.125,4.10407791314096,4.7654881423553
0.0137789959972576,0.293237469378958,0.0150652173913043,0.328695652173913,0.0160191987491262,0.340675576004183,-0.0639295889950802,0,0.13,4.26530364576417,4.95208755027542
0.015355847670797,0.315370334707876,0.0167695652173913,0.35304347826087,0.0178510426829295,0.366368786760674,-0.0712345791608584,0,0.135,4.42657306578365,5.13864215129822
0.0170473966910304,0.338309804046673,0.0185978260869565,0.378260869565217,0.0198160154552608,0.39299455446625,-0.0790675926738658,0,0.14,4.58789386775926,5.32515354111522
0.0188576772085014,0.362056103494203,0.020554347826087,0.404347826086957,0.0219187784012548,0.420552589198796,-0.0874465970493787,0,0.145,4.749259889506,5.51160694650907
0.0207907248457039,0.38660952744049,0.0226434782608696,0.431304347826087,0.0241639916059558,0.449042640940218,-0.0963894818219444,0,0.15,4.91068478925746,5.69801034828454
0.0228505766665301,0.411970364165246,0.0248695652173913,0.459130434782609,0.0265563136648945,0.478464411787725,-0.105914052561701,0,0.155,5.07216734495118,5.88435416950136
