LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
1.85116623472788E-06,0.000740466493891151,1.85116623472788E-06,0.000740466493891151,1.85116623472788E-06,0.000740466493891151,39.9994421190614,0,0,0.14809329877823,0.14809329877823
3.37493982841351E-06,0.000304754718737126,9.25583117363939E-06,0.00222139948167345,3.37493982841351E-06,0.000304754718737126,39.9995294248573,0,0.005,-0.0871423550308051,-0.0871423550308051
6.80339867838782E-06,0.000685691769994862,2.59163272861903E-05,0.00444279896334691,6.80339867838782E-06,0.000685691769994862,39.9997258610796,0,0.01,0.0761874102515472,0.0761874102515472
1.92658727911337E-05,0.00249249482254918,5.55349870418364E-05,0.00740466493891151,7.07601520308676E-06,5.45233049397874E-05,40.000075074776,0,0.015,0.361360610510863,-0.126233693011015
7.5068073559858E-05,0.0111604401537449,0.000101814142910033,0.0111069974083673,4.38321284863982E-05,0.00735122265666229,40.0006207049905,0,0.02,1.73358906623913,1.4593398703445
0.000155422623872235,0.0160709100624753,0.000168456127360237,0.0155497963717142,9.67615382576825E-05,0.0105858819542569,40.0014063773934,0,0.025,0.982093981746099,0.646931859518916
0.000264792944042956,0.0218740640341442,0.000259163272861903,0.0207330618289522,0.000168805511398164,0.0144087946280963,40.0024756984681,0,0.03,1.16063079433377,0.764582534767893
0.000407641958361256,0.0285698028636601,0.000377637911884487,0.0266567937800814,0.00026290577414058,0.0188200525484831,40.003872247329,0,0.035,1.33914776590319,0.882251584077359
0.0005884319731553,0.0361580029588087,0.000527582376897445,0.0333209922251018,0.000382004690363597,0.0238197832446034,40.0056395671199,0,0.04,1.51764001902972,0.999946139224053
0.000811624480189104,0.0446385014067608,0.000712699000370233,0.0407256571640133,0.000529045427633944,0.0294081474540695,40.007821154625,0,0.045,1.69609968959042,1.11767284189321
0.00108167997588237,0.054011099138654,0.000936690114772306,0.048870788596816,0.000706972170657292,0.0355853486046695,40.0104604489751,0,0.05,1.87451954637863,1.23544023012001
0.00140305769613599,0.0642755440507236,0.00120325805257312,0.0577563865235098,0.000918730316011482,0.0423516290708381,40.0136008184724,0,0.055,2.05288898241393,1.35325609323372
0.00178021544151751,0.0754315490763028,0.00151610514624213,0.0673824509440948,0.00116726676336175,0.0497072894700543,40.0172855472394,0,0.06,2.23120100511583,1.47113207984324
0.00221760923436136,0.08747875856877,0.0018789337282488,0.0777489818585709,0.00145553013283735,0.0576526738951183,40.0215578191684,0,0.065,2.40944189849343,1.58907688501279
0.00271969308138228,0.100416769404185,0.00229544613106257,0.0888559792669382,0.00178647108884214,0.0661881912009584,40.0264607018444,0,0.07,2.58760216708308,1.70710346116802
0.00329091864275272,0.114245112274086,0.00276934468715291,0.100703443169197,0.00216304263911744,0.0753143100550601,40.032037128497,0,0.075,2.7656685739802,1.82522377082035
0.00393573489871854,0.128963251193164,0.00330433172898926,0.113291373565346,0.0025882004690768,0.0850315659918731,40.0383298788725,0,0.08,2.94362778381555,1.9434511873626
0.00465858778852111,0.144570577960514,0.0039041095890411,0.126619770455387,0.00306490329473096,0.0953405651308319,40.0453815587781,0,0.085,3.12146535347003,2.06179982779175
0.00546391985738503,0.161066413772784,0.00457238059977786,0.140688633839319,0.00359611325779861,0.106241992613529,40.053234578651,0,0.09,3.29916716245392,2.1802854965395
0.00635616980614683,0.17844998975236,0.00531284709366901,0.155497963717142,0.00418479629341032,0.117736607122341,40.0619311301211,0,0.095,3.47671519591521,2.29892290176237
0.00733977212057457,0.196720462885548,0.00612921140318401,0.171047760088856,0.00483392258720262,0.129825258758461,40.0715131622977,0,0.1,3.65409462663767,2.41773032722398
0.00841915661414345,0.215876898713775,0.0070251758607923,0.187338022954461,0.00554646701207372,0.142508884974219,40.0820223561586,0,0.105,3.83128716564542,2.53672524315167
0.00959874792499801,0.235918262170913,0.00800444279896335,0.204368752313958,0.00632540957143892,0.155788511873041,40.0935000974415,0,0.11,4.00827269142749,2.65592537976428
0.0108829650722352,0.256843429447442,0.00907071455016661,0.222139948167345,0.00717373591831717,0.169665269375648,40.1059874490609,0,0.115,4.18503345530591,2.77535150052149
0.0122762209324059,0.278651172034127,0.0102276934468715,0.240651610514624,0.00809443785838912,0.18414038801439,40.1195251216994,0,0.12,4.36154851733702,2.89502372774838
0.0137829216651426,0.301340146547339,0.0114790818215476,0.259903739355794,0.00909051385604661,0.199215199531499,40.1341534428566,0,0.125,4.5377949026423,3.01496230342174
0.0154074662437446,0.324908915720418,0.0128285820066642,0.279896334690855,0.0101649696462888,0.214891158048434,40.1499123258716,0,0.13,4.71375383461584,3.13519170338695
0.0171542457810168,0.349355907454425,0.0142798963346909,0.300629396519807,0.0113208187477376,0.231169820289769,40.1668412359123,0,0.135,4.88939834680141,3.25573244826713
0.0190276430147348,0.37467944674361,0.015836727138097,0.322102924842651,0.0125610831175832,0.248052873969105,40.1849791564736,0,0.14,5.06470785783688,3.37661073586711
0.0210320316134843,0.400877719749887,0.0175027767493521,0.344316919659385,0.013888793723899,0.265542121263168,40.204364553094,0,0.145,5.23965460125546,3.49784945881259
0.0231717755933722,0.427948795977584,0.0192817475009256,0.367271380970011,0.01530699122754,0.283639500728194,40.2250353371117,0,0.15,5.41421524553931,3.61947589300532
0.0254512286166573,0.455890604657017,0.0211773417252869,0.390966308774528,0.0168187266218555,0.302347078863105,40.2470288272457,0,0.155,5.5883617358867,3.74151562698218
