LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,-0.00094663355403668,0,0,0.173913043478261,0.173913043478261
4.24490667142737E-06,0.000414198725589823,1.08695652173913E-05,0.00260869565217391,4.24490667142737E-06,0.000414198725589823,-0.000827974359765449,0,0.005,-0.0910732983602963,-0.0910732983602963
8.90463326790424E-06,0.000931945319295374,3.04347826086957E-05,0.00521739130434783,8.90463326790424E-06,0.000931945319295374,-0.000560991692083235,0,0.01,0.10354931874111,0.10354931874111
1.71885606651933E-05,0.00165678547945781,6.52173913043478E-05,0.00869565217391304,1.71885606651933E-05,0.00165678547945781,-8.63576144212175E-05,0,0.015,0.144968032032488,0.144968032032488
7.81514514542982E-05,0.012192578157821,0.000119565217391304,0.0130434782608696,5.22642779993453E-05,0.0070151434668304,0.000655255276825528,0,0.02,2.10715853567263,1.07167159747452
0.000175050981220624,0.0193799059532651,0.000197826086956522,0.0182608695652174,0.000111886472186846,0.0119244388375001,0.0017231722769111,0,0.025,1.43746555908883,0.981859074133935
0.00030694186957937,0.0263781776717493,0.000304347826086957,0.0243478260869565,0.000193039065650956,0.0162305186928221,0.00317671735552949,0,0.03,1.39965434369685,0.861215971064408
0.000479207243589434,0.0344530748020128,0.000443478260869565,0.031304347826087,0.000299034549958569,0.0211990968615226,0.00507520984999132,0,0.035,1.61497942605269,0.993715633740102
0.000697230198649697,0.0436045910120526,0.000619565217391304,0.0391304347826087,0.000433185532069717,0.0268301964222295,0.0074779648848704,0,0.04,1.83030324200796,1.12621991214137
0.000966393651720644,0.0538326906141894,0.000836956521739131,0.0478260869565217,0.000598804682490098,0.0331238300840762,0.0104442906524582,0,0.045,2.04561992042738,1.25872673236935
0.00129208045234522,0.0651373601249147,0.0011,0.0573913043478261,0.000799204847077212,0.0400800329174227,0.0140334883902256,0,0.05,2.26093390214506,1.39124056666929
0.00167967323399494,0.077518556329944,0.00141304347826087,0.0678260869565217,0.00103769900419748,0.0476988314240542,0.0183048493495761,0,0.055,2.47623924100585,1.5237597013263
0.00213455446480179,0.0909762461613698,0.0017804347826087,0.0791304347826087,0.0013176003498279,0.0559802691260828,0.0233176538113185,0,0.06,2.69153796628517,1.65628754040572
0.00266210640708977,0.105510388457596,0.00220652173913043,0.091304347826087,0.00164222233196657,0.0649243964277354,0.0291311689404807,0,0.065,2.90682845924524,1.78882546033053
0.0032677109975587,0.121120918093787,0.00269565217391304,0.104347826086957,0.00201487864182749,0.0745312619721838,0.0358046456060777,0,0.07,3.1221059272382,1.92137310888968
0.0039567498450287,0.137807769494,0.00325217391304348,0.118260869565217,0.00243888328320497,0.084800928275496,0.0433973163294894,0,0.075,3.33737028004258,2.05393326066244
0.00473460420739248,0.155570872472756,0.0038804347826087,0.13304347826087,0.00291755063514078,0.0957334703871622,0.0519683928288117,0,0.08,3.5526205957513,2.18650842233324
0.00560665494760881,0.174410148043265,0.00458478260869565,0.148695652173913,0.00345419550807444,0.107328974586731,0.0615770631496844,0,0.085,3.7678551141018,2.31910083991367
0.00657828246855522,0.194325504189282,0.0053695652173913,0.165217391304348,0.00405213319371561,0.119587537128235,0.0722824883702202,0,0.09,3.98307122920339,2.45171250830081
0.00765486662658489,0.215316831605934,0.00623913043478261,0.182608695652174,0.00471467950890459,0.132509263037797,0.0841437988681264,0,0.095,4.19826548333042,2.58434518191246
0.00884178662361895,0.237383999406812,0.00719782608695652,0.200869565217391,0.00544515083378812,0.146094264976705,0.0972200901357922,0,0.1,4.41343356017541,2.71700038778154
0.0101444210341109,0.260526882098386,0.00825,0.22,0.00624686424100139,0.160342681442654,0.111570419851972,0,0.105,4.62857653831487,2.84968329318986
0.0115681477140022,0.28474533597827,0.0094,0.24,0.00712313756074614,0.175254663948951,0.127253803409261,0,0.11,4.84369077597675,2.98239650125949
0.0131183436211623,0.310039181432005,0.0106521739130435,0.260869565217391,0.00807728940049168,0.190830367949106,0.144329208205789,0,0.115,5.05876909074715,3.115140800031
0.0148003849464944,0.336408265066435,0.0120108695652174,0.282608695652174,0.00911263936562077,0.207069993025819,0.162855551080099,0,0.12,5.27381672688584,3.2479250153425
0.0166196467928938,0.363852369279874,0.0134804347826087,0.305217391304348,0.0102325080122063,0.223973729317103,0.182891690466931,0,0.125,5.4888208426879,3.38074725825673
0.0185815030562972,0.392371252680686,0.0150652173913043,0.328695652173913,0.01144021693534,0.241541784626741,0.204496420459151,0,0.13,5.70377668016244,3.51361106192768
0.0206913265886809,0.421964706476743,0.0167695652173913,0.35304347826087,0.0127390890430285,0.259774421537708,0.227728467630882,0,0.135,5.91869075921124,3.64652738219335
0.0229544887942003,0.452632441103871,0.0185978260869565,0.378260869565217,0.0141324484940203,0.278671890198352,0.252646481248902,0,0.14,6.13354692542566,3.77949373212896
0.0253763597885071,0.484374198861361,0.020554347826087,0.404347826086957,0.0156236209961592,0.298234500427773,0.279309029289678,0,0.145,6.348351551498,3.91252204588404
0.0279623078844355,0.517189619185671,0.0226434782608696,0.431304347826087,0.0172159337048593,0.318462541740032,0.307774586613945,0,0.15,6.56308406486201,4.04560826245184
0.0307176998175413,0.551078386621166,0.0248695652173913,0.459130434782609,0.0189127155930334,0.33935637763482,0.338101530830343,0,0.155,6.77775348709899,4.17876717895762
0.0336479004385385,0.586040124199448,0.0272369565217391,0.487826086956522,0.0207172975099213,0.360916383377578,0.370348131799162,0,0.16,6.99234751565652,4.31200114855166
0.036758272538115,0.622074419915301,0.02975,0.517391304347826,0.0226330123397691,0.38314296596956,0.40457254206801,0,0.165,7.20685914317059,4.44531651839638
0.0400541766177407,0.659180815925136,0.0324130434782609,0.547826086956522,0.0246631951469225,0.406036561430684,0.440832786149414,0,0.17,7.42127920196685,4.5787190922247
0.0435409707778834,0.697358832028533,0.0352304347826087,0.579130434782609,0.0268111834143278,0.429597653481063,0.479186750486065,0,0.175,7.63560322067949,4.71221841007579
0.0472240106842792,0.736607981279172,0.0382065217391304,0.611304347826087,0.0290803173527388,0.45382678768219,0.519692173626495,0,0.18,7.8498298501279,4.84582684022541
0.0511086489108024,0.77692764530463,0.041345652173913,0.644347826086957,0.0314739398500151,0.478724499455261,0.562406628852386,0,0.185,8.06393280509141,4.97954235461434
0.055200235088855,0.818317235610519,0.0446521739130435,0.678260869565217,0.0339953969431056,0.504291418618096,0.607387514937059,0,0.19,8.2779180611779,5.11338383256698
0.0595041155660996,0.860776095448929,0.0481304347826087,0.71304347826087,0.0366480380153467,0.530528214448216,0.654692040716782,0,0.195,8.491771967682,5.24735916602386
0.0640256330135612,0.904303489492318,0.0517847826086957,0.748695652173913,0.0394352159913157,0.5574355951938,0.704377208253291,0,0.2,8.70547880867782,5.38147614911693
0.0687701262457516,0.948898646438083,0.0556195652173913,0.785217391304348,0.0423602876942991,0.585014340596696,0.75649979744,0,0.205,8.91903138915289,5.5157490805791
0.0737429299469255,0.994560740234773,0.0596391304347826,0.822608695652174,0.0454266141793024,0.613265297000644,0.811116348620047,0,0.21,9.13241875933803,5.65019128078972
0.0789493741427946,1.04128883917382,0.0638478260869565,0.860869565217391,0.0486375609445645,0.642189353052435,0.86828314139278,0,0.215,9.34561978780881,5.78481121035808
0.0843947840674249,1.08908198492606,0.06825,0.9,0.0519964984244108,0.671787495969247,0.928056176681565,0,0.22,9.55862915044854,5.91962858336239
0.0900844796995573,1.13793912642649,0.07285,0.94,0.0555068023182545,0.702060778768743,0.990491154025463,0,0.225,9.77142830008639,6.05465655989919
0.0960237753583203,1.18785913175259,0.0776521739130435,0.980869565217391,0.059171853998553,0.733010336059713,1.05564344831018,0,0.23,9.98400106522048,6.18991145819405
0.10221797917854,1.23884076404395,0.0826608695652174,1.02260869565217,0.0629950408892734,0.764637378144084,1.12356808389501,0,0.235,10.1963264582711,6.32540841687419
0.108672392787622,1.29088272181643,0.0878804347826087,1.06521739130435,0.0669797570161282,0.79694322537095,1.1943197095931,0,0.24,10.4083915544956,6.4611694453732
0.115392310817657,1.34398360600703,0.0933152173913044,1.10869565217391,0.0711294035051963,0.829929297813624,1.2679525704102,0,0.245,10.6201768381206,6.59721448853487
0.122383020127252,1.398141861919,0.0989695652173913,1.15304347826087,0.0754473889550094,0.863597089962622,1.3445204745924,0,0.25,10.8316511823942,6.73355842979948
0.129649799641555,1.45335590286055,0.104847826086957,1.19826086956522,0.0799371302459487,0.897948258187862,1.42407676585599,0,0.255,11.042808188309,6.87023364504817
0.137197919394932,1.50962395067534,0.110954347826087,1.24434782608696,0.0846020529156619,0.932984533942628,1.50667428520745,0,0.26,11.2536095629588,7.00725515095315
0.145032640080678,1.56694413714914,0.11729347826087,1.29130434782609,0.0894455919089894,0.968707798665506,1.59236533656001,0,0.265,11.4640372947604,7.14465294457567
0.153159212356807,1.62531445522592,0.123869565217391,1.33913043478261,0.0944711922416538,1.00512006653288,1.68120164783299,0,0.27,11.674063615356,7.28245357347468
0.161582876046977,1.68473273803392,0.130686956521739,1.38782608695652,0.0996823096665199,1.04222348497322,1.77323432897313,0,0.275,11.8836565615987,7.42068368806788
0.170308859554949,1.74519670159453,0.13775,1.43739130434783,0.105082411542538,1.08002037520371,1.86851383028714,0,0.28,12.0927927121236,7.55937804609763
0.179342378769231,1.80670384285624,0.145063043478261,1.48782608695652,0.110674977461997,1.11851318389176,1.96708989309249,0,0.285,12.3014282523418,7.69856173761014
0.188688636546754,1.86925155550458,0.152630434782609,1.53913043478261,0.116463500313016,1.15770457020381,2.06901150448822,0,0.29,12.5095425296665,7.83827726241126
0.198352821520946,1.93283699483854,0.16045652173913,1.59130434782609,0.122451487004,1.19759733819675,2.17432684245458,0,0.295,12.7170878667932,7.97855359858763
0.208340107420472,1.99745717990519,0.168545652173913,1.64434782608696,0.128642459587638,1.23819451672764,2.28308322413648,0,0.3,12.9240370133291,8.11943570617721
0.218655651741277,2.063108864161,0.176902173913043,1.69826086956522,0.135039956070783,1.27949929662902,2.39532704459923,0,0.305,13.1303368511631,8.26095598027656
0.22930459496057,2.12978864385852,0.185530434782609,1.75304347826087,0.141647531649853,1.32151511581392,2.51110371891927,0,0.31,13.3359559395035,8.40316383698032
0.240292059287205,2.19749286532712,0.194434782608696,1.80869565217391,0.148468759751751,1.3642456203796,2.63045761656537,0,0.315,13.5408442937202,8.54610091313552
0.251623147497777,2.26621764211441,0.203619565217391,1.86521739130435,0.155507233223749,1.40769469439954,2.75343199396744,0,0.32,13.7449553574575,8.6898148039888
0.263302941694667,2.33595883937792,0.213089130434783,1.92260869565217,0.162766565573826,1.45186647001552,2.88006892340447,0,0.325,13.9482394527025,8.83435512319499
0.275336502073137,2.40671207569393,0.222847826086957,1.98086956521739,0.170250392318459,1.49676534892657,3.01040921907298,0,0.33,14.150647263201,8.97977578220965
0.287728865374746,2.47847266032193,0.2329,2.04,0.177962372239896,1.54239598428727,3.14449235676264,0,0.335,14.3521169256012,9.12612707214064
0.300485043676701,2.55123566039094,0.24325,2.1,0.185906188959425,1.58876334390583,3.28235639410259,0,0.34,14.5526000138019,9.27347192371206
0.313610022676426,2.62499579994494,0.253902173913043,2.16086956521739,0.194085552306124,1.63587266933993,3.42403788220666,0,0.345,14.7520279107995,9.42186508682017
0.32710876038931,2.69974754257682,0.264860869565217,2.22260869565217,0.202504200054572,1.68372954968951,3.5695717785845,0,0.35,14.9503485263762,9.571376069916
0.340986185120987,2.77548494633546,0.276130434782609,2.28521739130435,0.21116589932406,1.7323398538976,3.71899134896717,0,0.355,15.1474807517282,9.72206084161709
0.355247194209927,2.8522018177879,0.287715217391304,2.34869565217391,0.220074448573398,1.78170984986757,3.87232807413797,0,0.36,15.3433742904875,9.87399919399516
0.36989665183723,2.92989152546074,0.299619565217391,2.41304347826087,0.229233679130389,1.83184611139831,4.02961154337142,0,0.365,15.5379415345691,10.0272523061481
0.384939387434388,3.00854711943148,0.311847826086957,2.47826086956522,0.238647457212004,1.882755616323,4.19086935094472,0,0.37,15.7311187941475,10.1819009849372
0.400380193637951,3.08816124071258,0.324404347826087,2.54434782608696,0.248319685779749,1.93444571354889,4.35612698439101,0,0.375,15.9228242562206,10.3380194451782
0.416223824332359,3.16872613888165,0.33729347826087,2.61130434782609,0.258254306568287,1.98692415770757,4.52540771031427,0,0.38,16.1129796338133,10.495688831736
0.432474992550313,3.25023364359084,0.350519565217391,2.67913043478261,0.268455302142759,2.04019911489452,4.6987324553012,0,0.385,16.3015009418387,10.6549914373888
0.449138368389867,3.33267516791071,0.364086956521739,2.74782608695652,0.278926698083637,2.09427918817548,4.87611968365843,0,0.39,16.4883048639727,10.8160146561939
0.466218576685972,3.41604165922111,0.378,2.81739130434783,0.289672565132907,2.14917340985398,5.057585269223,0,0.395,16.6732982620814,10.9788443356989
0.48371752791575,3.4997902459556,0.392260869565217,2.88695652173913,0.300695340574885,2.20455508839578,5.24311412029053,0,0.4,16.7497173468973,11.0763357083599
0.501634422606278,3.58337893810549,0.406869565217391,2.95652173913043,0.31199582385693,2.26009665640892,5.43266043133968,0,0.405,16.7177384299773,11.1083136026275
0.519968420674885,3.66679961372144,0.421826086956522,3.02608695652174,0.323574855018272,2.31580623226849,5.62617607058777,0,0.41,16.6841351231907,11.1419151719145
0.538718640318142,3.75004392865142,0.437130434782609,3.09565217391304,0.335433315909858,2.3716921783171,5.8236105132159,0,0.415,16.6488629859967,11.1771892097218
0.557884156702075,3.8331032767866,0.452782608695652,3.16521739130435,0.347572131251858,2.4277630684001,6.02491077354986,0,0.42,16.6118696270354,11.2141780166009
0.577464001001238,3.9159688598325,0.468782608695652,3.23478260869565,0.359992269867568,2.48402772314186,6.23002134218238,0,0.425,16.5731166091801,11.2529309483524
0.597457159196453,3.99863163904314,0.485130434782609,3.30434782608696,0.372694745712838,2.54049516905412,6.4388841220386,0,0.43,16.5325558421282,11.2934891824508
0.617862571102054,4.08108238112016,0.501826086956522,3.37391304347826,0.3856806189912,2.59717465567236,6.65143836856201,0,0.435,16.4901484154025,11.3358973236481
0.638679129279346,4.16331163545834,0.518869565217391,3.44347826086957,0.39895099712899,2.65407562755803,6.86762063065093,0,0.44,16.445850867637,11.3801943771334
0.659905678064704,4.24530975707161,0.536260869565217,3.51304347826087,0.412507035747206,2.7112077236431,7.0873646949733,0,0.445,16.3996243226544,11.4264192170145
0.681541012649622,4.32706691698356,0.554,3.58260869565217,0.42634993958223,2.76858076700477,7.31060153323401,0,0.45,16.3514319823886,11.4746086723342
0.703583878294564,4.40857312898844,0.572086956521739,3.65217391304348,0.440480963399727,2.8262047634995,7.53725925347142,0,0.455,16.3012424009763,11.5247992989455
0.726032969412442,4.48981822357559,0.590521739130435,3.72173913043478,0.454901412724343,2.88408986492311,7.76726305289583,0,0.46,16.2490189174306,11.5770202847232
0.748886928936768,4.5707919048652,0.609304347826087,3.79130434782609,0.469612644642729,2.9422463836773,8.00053517678212,0,0.465,16.1947362579216,11.6313037508378
0.772144347583905,4.6514837294274,0.628434782608696,3.86086956521739,0.484616068421708,3.00068475579567,8.23699487962539,0,0.47,16.1383649124412,11.6876744236746
0.795803763266332,4.73188313648536,0.647913043478261,3.9304347826087,0.499913146098248,3.05941553530814,8.47655839142935,0,0.475,16.0798814115905,11.7461559024941
0.819863660637051,4.81197947414395,0.667739130434783,4,0.515505393021491,3.1184493846486,8.71913888912634,0,0.48,16.0192675317184,11.8067698680907
0.844322470614819,4.89176199555359,0.687913043478261,4.0695652173913,0.53139437824224,3.17779704414973,8.96464647181719,0,0.485,15.9565042819288,11.8695319002263
0.869178570105704,4.971219898177,0.708434782608696,4.13913043478261,0.547581724882327,3.23746932801735,9.21298814221231,0,0.49,15.8915805246806,11.9344567735232
0.894430281704938,5.05034231984672,0.729304347826087,4.20869565217391,0.56406911033724,3.2974770909827,9.46406779228485,0,0.495,15.824484333945,12.0015525930702
0.920075873557414,5.12911837049528,0.750521739130435,4.27826086956522,0.580858266421526,3.35783121685718,9.71778619510854,0,0.5,15.7552101297114,12.0708251748959
0.946113559367272,5.20753716197153,0.772086956521739,4.34782608695652,0.597950979445815,3.41854260485788,9.97404100292498,0,0.505,15.6837582952511,12.1422776001398
0.972541498410591,5.28558780866387,0.794,4.41739130434783,0.615349090124976,3.47962213583205,10.2327267501384,0,0.51,15.610129338468,12.2159061948349
0.999357795736982,5.36325946527814,0.816260869565217,4.48695652173913,0.633054493434643,3.54108066193347,10.4937348632003,0,0.515,15.5343313228538,12.2917052202847
1.0265605024053,5.44054133366298,0.838869565217391,4.55652173913044,0.651069138311087,3.60292897528871,10.7569536759609,0,0.52,15.4563736769674,12.3696626710474
1.05414761587816,5.51742269457299,0.861826086956522,4.62608695652174,0.669395027273578,3.66517779249821,11.0222684517891,0,0.525,15.3762721820016,12.4497634419004
1.08211708057907,5.59389294018217,0.885130434782609,4.69565217391304,0.688034215970614,3.72783773940722,11.2895614125326,0,0.53,15.294049121837,12.5319893818007
1.11046678838456,5.66994156109761,0.908782608695652,4.76521739130435,0.70698881249747,3.79091930537126,11.5587117721679,0,0.535,15.209724183088,12.6163131928089
1.1391945794314,5.74555820936841,0.932782608695652,4.83478260869565,0.726260976737684,3.85443284804267,11.8295957787909,0,0.54,15.1233296541594,12.7027085342823
