LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,0.00137023903604927,0,0,0.173913043478261,0.173913043478261
3.2288864648331E-06,0.000210994684270968,1.08695652173913E-05,0.00260869565217391,3.2288864648331E-06,0.000210994684270968,0.00130979351150984,0,0.005,-0.131714106624067,-0.131714106624067
5.60258631606799E-06,0.000474739970246978,3.04347826086957E-05,0.00521739130434783,5.60258631606799E-06,0.000474739970246978,0.00117379052819899,0,0.01,0.0527490571952021,0.0527490571952021
9.8225301664731E-06,0.000843988770081022,6.52173913043478E-05,0.00869565217391304,9.8225301664731E-06,0.000843988770081022,0.000932005555782212,0,0.015,0.0738497599668087,0.0738497599668087
1.64162770042301E-05,0.00131874936755139,0.000119565217391304,0.0130434782608696,1.64162770042301E-05,0.00131874936755139,0.000554211690797501,0,0.02,0.0949521194940738,0.0949521194940738
2.59114536432969E-05,0.00189903532781338,0.000197826086956522,0.0182608695652174,2.59114536432969E-05,0.00189903532781338,1.0178143654116E-05,0,0.025,0.116057192052397,0.116057192052397
0.000118045421540378,0.0184267935794163,0.000304347826086957,0.0243478260869565,0.000143894574900458,0.0235966242514322,-0.000730345552113931,0,0.03,3.30555165032057,4.33951778472377
0.000240293684616115,0.0244496526151473,0.000443478260869565,0.031304347826087,0.000299906614603673,0.031202407940643,-0.00169760650271655,0,0.035,1.20457180714622,1.52115673784216
0.000395012587024634,0.0309437804817038,0.000619565217391304,0.0391304347826087,0.00049736103750844,0.0394908845809534,-0.00292188898259838,0,0.04,1.29882557331129,1.65769532806209
0.000586021620543306,0.0382018067037344,0.000836956521739131,0.0478260869565217,0.0007411350893301,0.0487548103643319,-0.00443349540998383,0,0.045,1.45160524440612,1.8527851566757
0.000817138924136762,0.0462234607186911,0.0011,0.0573913043478261,0.00103610542222507,0.0589940665789934,-0.00626274995411791,0,0.05,1.60433080299135,2.04785124293229
0.00109218146327272,0.0550085078271913,0.00141304347826087,0.0678260869565217,0.00138714857431453,0.0702086304178926,-0.0084400071355617,0,0.055,1.75700942170003,2.24291276777984
0.00141496775483498,0.0645572583124528,0.0017804347826087,0.0791304347826087,0.00179914472380401,0.0823992298978963,-0.010995681310888,0,0.06,1.90975009705229,2.43811989600075
0.00178931373402566,0.0748691958381353,0.00220652173913043,0.091304347826087,0.00227697271562998,0.0955655983651948,-0.0139602226009572,0,0.065,2.0623875051365,2.63327369345969
