LeftP,LeftV,MiddleP,MiddleV,RightP,RightV,Heading,Waypoint,Time,LeftAccel,RightAccel
2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,2.17391304347826E-06,0.000869565217391304,-0.00137305393143095,0,0,0.173913043478261,0.173913043478261
4.35022228264729E-06,0.000435261847833806,1.08695652173913E-05,0.00260869565217391,4.35022228264729E-06,0.000435261847833806,-0.00124836059710276,0,0.005,-0.0868606739114996,-0.0868606739114996
9.24692188558248E-06,0.000979339920587038,3.04347826086957E-05,0.00521739130434783,9.24692188558248E-06,0.000979339920587038,-0.000967800376315608,0,0.01,0.108815614550646,0.108815614550646
1.79521786650294E-05,0.00174105135588939,6.52173913043478E-05,0.00869565217391304,1.79521786650294E-05,0.00174105135588939,-0.000469025903271358,0,0.015,0.152342287060471,0.152342287060471
5.31941460050014E-05,0.0070483934679944,0.000119565217391304,0.0130434782608696,2.59900829697724E-05,0.00160758086094859,0.000310313095511106,0,0.02,1.061468422421,-0.0266940989881614
0.000151041998904896,0.019569570579979,0.000197826086956522,0.0182608695652174,8.46637797030778E-05,0.0117347393466611,0.00143257000269159,0,0.025,2.50423542239692,2.0254316971425
0.000284224474532929,0.0266364951256065,0.000304347826086957,0.0243478260869565,0.00016452487749348,0.0159722195580804,0.00296011495669291,0,0.03,1.41338490912551,0.847496042283855
0.000458177926996775,0.0347906904927692,0.000443478260869565,0.031304347826087,0.000268832484573547,0.0208615214160134,0.00495532145734501,0,0.035,1.63083907343253,0.977860371586619
0.000678338875376114,0.0440321896758679,0.000619565217391304,0.0391304347826087,0.000400845413011891,0.0264025856876689,0.00748057621508735,0,0.04,1.84829983661975,1.10821285433108
0.000950144541649581,0.0543611332546933,0.000836956521739131,0.0478260869565217,0.000563822389696027,0.0325953953368273,0.0105982885171727,0,0.045,2.06578871576507,1.23856192983168
0.00127903223846407,0.0657775393628988,0.0011,0.0573913043478261,0.000761021563865899,0.0394398348339743,0.0143708867967831,0,0.05,2.2832812216411,1.36888789942941
0.00167044005905961,0.078281564119108,0.00141304347826087,0.0678260869565217,0.000995700781716815,0.0469358435701833,0.0188608305310538,0,0.055,2.50080495124183,1.49920174724178
0.00212980626432528,0.0918732410531322,0.0017804347826087,0.0791304347826087,0.00127111706619426,0.0550832568954898,0.0241306075843823,0,0.06,2.71833538680484,1.62948266506132
0.00266257030328731,0.106552807792406,0.00220652173913043,0.091304347826087,0.0015905270626326,0.0638819992876664,0.0302427506766065,0,0.065,2.93591334785486,1.75974847843531
0.00327417191455478,0.122320322253494,0.00269565217391304,0.104347826086957,0.00195718632044347,0.0733318515621747,0.0372598322195188,0,0.07,3.15350289221756,1.88997045490167
0.00397005199384054,0.139176015857152,0.00325217391304348,0.118260869565217,0.00237434962044184,0.0834326599996746,0.0452444797923022,0,0.075,3.37113872073151,2.02016168749998
0.00475565263471491,0.157120128174874,0.0038804347826087,0.13304347826087,0.00284527079342351,0.0941842345963326,0.0542593825064444,0,0.08,3.58882246354452,2.1503149193316
0.00563641671220051,0.17615281549712,0.00458478260869565,0.148695652173913,0.00337320225191909,0.105586291699116,0.0643672924908998,0,0.085,3.80653746444914,2.28041142055675
0.00661778883359797,0.196274424279492,0.0053695652173913,0.165217391304348,0.00396139532894492,0.117638615405167,0.0756310424267639,0,0.09,4.02432175647445,2.41046474121013
0.00770521490309191,0.217485213898787,0.00623913043478261,0.182608695652174,0.00461309977349617,0.13034088891025,0.0881135475273567,0,0.095,4.24215792385885,2.54045470101662
0.00890414238915621,0.239785497212862,0.00719782608695652,0.200869565217391,0.00533156365535211,0.143692776371186,0.101877815925846,0,0.1,4.46005666281508,2.67037749218728
0.010220020568186,0.263175635805957,0.00825,0.22,0.00612003324397467,0.157693917724512,0.116986959124262,0,0.105,4.67802771861894,2.80022827066512
0.0116583007440394,0.287656035170681,0.0094,0.24,0.00698175286169532,0.172343923544131,0.133504202488808,0,0.11,4.89607987294495,2.93000116392375
0.013224436671473,0.313227185486713,0.0106521739130435,0.260869565217391,0.00791996484819577,0.187642397300089,0.151492898398033,0,0.115,5.11423006320638,3.05969475119164
0.014923883975196,0.339889460744596,0.0120108695652174,0.282608695652174,0.00893790891295422,0.203588812951691,0.171016528151085,0,0.12,5.33245505157648,3.18928313032046
0.0167621009688223,0.367643398725263,0.0134804347826087,0.305217391304348,0.0100388223165777,0.220182680724695,0.192138720234183,0,0.125,5.55078759613351,3.31877355460065
0.0187445486999559,0.396489546226722,0.0150652173913043,0.328695652173913,0.0112259395792296,0.237423452530384,0.214923259965403,0,0.13,5.76922950029166,3.44815436113778
0.0208766916340282,0.426428586814473,0.0167695652173913,0.35304347826087,0.0125024925629123,0.255310596736535,0.23943410672787,0,0.135,5.98780811755023,3.57742884123035
0.0231639963802321,0.457460949240782,0.0185978260869565,0.378260869565217,0.0138717093736029,0.273843362138128,0.265735388922195,0,0.14,6.2064724852618,3.7065530803186
0.0256119338849945,0.489587500952464,0.020554347826087,0.404347826086957,0.0153368153323194,0.293021191743287,0.293891438985881,0,0.145,6.42531034233635,3.83556592103169
0.0282259782459493,0.522808872190974,0.0226434782608696,0.431304347826087,0.0169010319164585,0.312843316827829,0.32396678974473,0,0.15,6.64427424770219,3.96442501690847
0.0310116072646733,0.557125803744797,0.0248695652173913,0.459130434782609,0.0185675767367739,0.333308964063079,0.356026190907244,0,0.155,6.86338631076446,4.09312944705006
